instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
mixed_S6_seed20260911,Base,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,6.31178e+15,6.31178e+15,913.122,913.122,0,0,0.000180904,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,SA-Mat,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,6.31178e+15,1.65878e+08,913.122,0.206387,2.3012e-05,0,0.000187834,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Flat-GM,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,6.31178e+15,4.90944e+07,913.122,0,1.2684e-05,0,0.000169916,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Flat-L2,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,6.31178e+15,8.34584e+07,913.122,0,1.1891e-05,0,0.000168684,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Role-Hybrid,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,6.31178e+15,1.65878e+08,913.122,0.206387,2.224e-05,0,0.000184444,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,SA-Mat-permB,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,6.31178e+15,1.65878e+08,913.122,0.206387,2.7737e-05,0,0.000190773,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Base,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+19,2.94998e+19,0.00633445,0.00633445,0,0,0.000174611,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,SA-Mat,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+19,6.06607e+08,0.00633445,0.222025,2.2936e-05,0,0.000183131,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Flat-GM,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+19,1.85983e+08,0.00633445,0,1.2322e-05,0,0.000174694,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Flat-L2,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+19,3.08367e+08,0.00633445,0,1.1858e-05,0,0.000169635,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Role-Hybrid,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+19,6.06607e+08,0.00633445,0.222025,2.296e-05,0,0.000180177,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,SA-Mat-permB,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+19,6.06607e+08,0.00633445,0.222025,2.7104e-05,0,0.000188597,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Base,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+18,5.05701e+18,23210,23210,0,0,0.00017842,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,SA-Mat,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+18,3.6052e+08,23210,0.25663,2.317e-05,0,0.000183141,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Flat-GM,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+18,6.88026e+07,23210,0,1.3007e-05,0,0.000166871,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Flat-L2,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+18,3.09868e+08,23210,0,1.2301e-05,0,0.000164071,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Role-Hybrid,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+18,4.50515e+08,23210,0.205375,2.1924e-05,0,0.000182363,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,SA-Mat-permB,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+18,3.6052e+08,23210,0.25663,2.6845e-05,0,0.000184284,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Base,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+18,3.53971e+18,0.118162,0.118162,0,0,0.000173485,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+18,3.03426e+08,0.118162,0.203958,2.2207e-05,0,0.000179349,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-GM,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+18,7.95763e+07,0.118162,0,1.2256e-05,0,0.000166539,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-L2,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+18,1.38132e+08,0.118162,0,1.2039e-05,0,0.000167576,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Role-Hybrid,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+18,3.03426e+08,0.118162,0.203958,2.3672e-05,0,0.000182085,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat-permB,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+18,3.03426e+08,0.118162,0.203958,2.6681e-05,0,0.000185966,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Base,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94203e+16,2.94203e+16,194942,194942,0,0,0.000175561,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94203e+16,3.53804e+08,194942,0.402291,2.2685e-05,0,0.000185054,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-GM,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94203e+16,3.2543e+07,194942,0,1.2229e-05,0,0.000167639,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-L2,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94203e+16,1.27046e+08,194942,0,1.2369e-05,0,0.000174214,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Role-Hybrid,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94203e+16,3.94493e+08,194942,0.402291,2.2692e-05,0,0.000182094,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat-permB,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94203e+16,3.53804e+08,194942,0.402291,2.6291e-05,0,0.000182582,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Base,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+18,2.50107e+18,5607.41,5607.41,0,0,0.000171122,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+18,4.62246e+08,5607.41,0.23744,2.2383e-05,0,0.000181884,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-GM,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+18,8.94606e+07,5607.41,0,1.1927e-05,0,0.000166778,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-L2,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+18,1.48451e+08,5607.41,0,1.2178e-05,0,0.000166355,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Role-Hybrid,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+18,4.62246e+08,5607.41,0.23744,2.1629e-05,0,0.00017947,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat-permB,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+18,4.62246e+08,5607.41,0.23744,2.5986e-05,0,0.000189844,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Base,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.48931e+18,6.48931e+18,45455.2,45455.2,0,0,0.000179086,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.48931e+18,2.79119e+08,45455.2,0.217849,2.3261e-05,0,0.000183759,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-GM,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.48931e+18,8.98955e+07,45455.2,0,1.2308e-05,0,0.000171917,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-L2,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.48931e+18,1.506e+08,45455.2,0,1.196e-05,0,0.000167991,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Role-Hybrid,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.48931e+18,2.79119e+08,45455.2,0.217849,2.1538e-05,0,0.000178945,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat-permB,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.48931e+18,2.79119e+08,45455.2,0.217849,2.6184e-05,0,0.000186007,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Base,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.08906e+18,7.08906e+18,1.77107e+07,1.77107e+07,0,0,0.000170736,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.08906e+18,6.50852e+08,1.77107e+07,1.76896,2.246e-05,0,0.000182066,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-GM,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.08906e+18,9.72248e+07,1.77107e+07,0,1.1796e-05,0,0.000169461,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-L2,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.08906e+18,2.89369e+08,1.77107e+07,0,1.218e-05,0,0.000203105,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Role-Hybrid,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.08906e+18,6.50852e+08,1.77107e+07,1.76896,3.4383e-05,0,0.000255363,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat-permB,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.08906e+18,6.50852e+08,1.77107e+07,1.76896,2.8333e-05,0,0.000194969,NA,NA,NA,NA,NA,NA
