instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_uniform_S3_seed20260909,Base,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+10,9.99964e+10,0.00706288,0.00706288,0,0,0.000319552,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,SA-Mat,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+10,3.15703e+08,0.00706288,0.407325,3.1848e-05,0,0.000227363,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,Flat-GM,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+10,9.08183e+07,0.00706288,0,1.6729e-05,0,0.00018709,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,Flat-L2,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+10,1.54564e+08,0.00706288,0,1.4002e-05,0,0.000181884,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,Role-Hybrid,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+10,3.15703e+08,0.00706288,0.407325,2.3534e-05,0,0.000195251,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,SA-Mat-permB,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+10,3.15703e+08,0.00706288,0.407325,2.8615e-05,0,0.000201691,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,Base,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+10,3.18648e+10,0.0236758,0.0236758,0,0,0.000183409,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,SA-Mat,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+10,3.88623e+08,0.0236758,0.211366,2.2148e-05,0,0.000192988,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,Flat-GM,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+10,1.00188e+08,0.0236758,0,1.3751e-05,0,0.000176799,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,Flat-L2,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+10,1.99654e+08,0.0236758,0,1.2785e-05,0,0.000169716,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,Role-Hybrid,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+10,3.88623e+08,0.0236758,0.211366,2.1443e-05,0,0.000183912,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,SA-Mat-permB,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+10,3.88623e+08,0.0236758,0.211366,2.6942e-05,0,0.000191393,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Base,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.04131e+09,5.04131e+09,93.7914,93.7914,0,0,0.000173034,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,SA-Mat,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.04131e+09,5.17593e+08,93.7914,0.22039,2.1765e-05,0,0.000187644,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Flat-GM,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.04131e+09,1.65467e+08,93.7914,0,1.2969e-05,0,0.000169023,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Flat-L2,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.04131e+09,2.81745e+08,93.7914,0,1.2411e-05,0,0.000175841,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Role-Hybrid,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.04131e+09,5.17593e+08,93.7914,0.22039,2.2691e-05,0,0.000189927,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,SA-Mat-permB,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.04131e+09,5.17593e+08,93.7914,0.22039,2.7954e-05,0,0.000193174,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Base,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+10,1.00555e+10,0.0805227,0.0805227,0,0,0.000172462,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,SA-Mat,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+10,3.56947e+08,0.0805227,0.224198,2.1732e-05,0,0.00018695,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Flat-GM,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+10,8.94494e+07,0.0805227,0,1.3144e-05,0,0.000172654,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Flat-L2,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+10,1.72437e+08,0.0805227,0,1.2529e-05,0,0.000172251,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Role-Hybrid,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+10,3.56947e+08,0.0805227,0.224198,2.1224e-05,0,0.000185091,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,SA-Mat-permB,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+10,3.56947e+08,0.0805227,0.224198,2.6781e-05,0,0.000186607,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,Base,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.0169e+10,6.0169e+10,1566.8,1566.8,0,0,0.00017675,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,SA-Mat,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.0169e+10,2.85458e+08,1566.8,0.214382,2.4293e-05,0,0.000187941,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,Flat-GM,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.0169e+10,5.45454e+07,1566.8,0,1.296e-05,0,0.000170713,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,Flat-L2,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.0169e+10,1.41846e+08,1566.8,0,1.2369e-05,0,0.000171547,NA,NA,NA,NA,NA,NA
