model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s0_e0,cardinality,0,0,True,GM,gurobi,2,1e-06,0.00024256899996544234,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e0,cardinality,0,0,True,Budget-GM,highs,kOptimal,1e-06,0.00019455000006018963,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e0,cardinality,0,0,True,Budget-GM,gurobi,2,1e-06,0.0002453570000398031,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e0,cardinality,0,0,True,GM-tight,highs,kOptimal,1e-09,0.00020343999995020567,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e0,cardinality,0,0,True,GM-tight,gurobi,2,1e-09,0.0002447929999789267,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,L2,highs,kOptimal,1e-06,0.0035875229999646763,1,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,L2,gurobi,2,1e-06,0.003446468999982244,39.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,Budget-GM,highs,kOptimal,1e-06,0.003257249999933265,1,127,"[0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,Budget-GM,gurobi,2,1e-06,0.004556654999987586,39.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,Budget-only,highs,kOptimal,1e-06,0.0033999889999449806,1,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,Budget-only,gurobi,2,1e-06,0.006266123000045809,39.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,GM,highs,kOptimal,1e-06,0.0032470599999214755,1,127,"[0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,GM,gurobi,2,1e-06,0.003389980000065407,39.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,GM-tight,highs,kOptimal,1e-09,0.0032015120000323805,1,127,"[0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,GM-tight,gurobi,2,1e-09,0.0032592019999810873,39.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,Base,highs,kOptimal,1e-06,0.003441975999976421,1,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,False,Base,gurobi,2,1e-06,0.00250023700004931,39.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,GM,highs,kOptimal,1e-06,0.00021134700000402518,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,GM,gurobi,2,1e-06,0.0002664610000238099,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
