row_name,factor,coefficient_rel_error,rhs_rel_error
a1_bonete_tangente_1(1),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(2),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(3),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(4),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(5),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(6),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(7),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(8),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(9),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(10),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(11),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(12),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(13),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(14),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(15),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(16),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(17),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(18),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(19),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(20),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(21),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(22),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(23),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(24),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(25),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(26),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(27),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(28),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(29),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(30),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(31),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(32),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(33),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(34),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(35),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(36),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(37),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(38),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(39),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(40),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(41),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(42),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(43),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(44),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(45),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(46),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(47),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(48),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(49),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(50),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(51),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(52),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(53),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(54),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(55),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(56),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(57),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(58),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(59),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(60),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(61),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(62),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(63),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(64),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(65),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(66),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(67),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(68),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(69),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(70),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(71),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(72),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(73),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(74),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(75),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(76),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(77),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(78),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(79),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(80),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(81),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(82),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(83),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(84),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(85),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(86),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(87),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(88),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(89),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(90),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(91),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(92),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(93),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(94),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(95),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(96),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(97),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(98),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(99),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(100),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(101),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(102),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(103),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(104),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(105),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(106),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(107),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(108),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(109),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(110),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(111),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(112),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(113),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(114),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(115),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(116),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(117),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(118),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(119),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(120),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(121),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(122),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(123),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(124),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(125),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(126),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(127),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(128),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(129),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(130),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(131),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(132),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(133),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(134),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(135),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(136),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(137),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(138),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(139),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(140),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(141),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(142),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(143),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(144),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(145),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(146),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(147),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(148),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(149),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(150),21735.932447281193,0.0,0.0
a1_bonete_tangente_1(151),21735.932447281193,0.0,0.0
