instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
mixed_S3_seed20260913,SA-Mat,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,5.79444e+06,49.7734,0.205526,2.268e-05,0,0.000183438,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,Flat-GM,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,746361,49.7734,0,1.2054e-05,0,0.000165133,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,Flat-L2,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,2.83918e+06,49.7734,0,1.167e-05,0,0.000168152,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,Role-Hybrid,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,5.79444e+06,49.7734,0.205526,2.1341e-05,0,0.000178758,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,SA-Mat-permB,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,5.79444e+06,49.7734,0.205526,2.6467e-05,0,0.000186174,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Base,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.37084e+11,0.199199,0.199199,0,0,0.000164145,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,SA-Mat,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.7955e+06,0.199199,0.20404,2.2208e-05,0,0.000181997,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Flat-GM,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,664402,0.199199,0,1.1435e-05,0,0.000164821,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Flat-L2,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,1.98396e+06,0.199199,0,1.1667e-05,0,0.000169091,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Role-Hybrid,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.7955e+06,0.199199,0.20404,2.104e-05,0,0.000181537,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,SA-Mat-permB,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.7955e+06,0.199199,0.20404,2.8939e-05,0,0.000186409,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Base,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,2.24849e+10,243.346,243.346,0,0,0.000167673,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,SA-Mat,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,3.06693e+06,243.346,0.21645,2.2764e-05,0,0.000184534,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Flat-GM,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,275879,243.346,0,1.1738e-05,0,0.000164881,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Flat-L2,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,1.71084e+06,243.346,0,1.2078e-05,0,0.000167023,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Role-Hybrid,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,3.06693e+06,243.346,0.21645,2.1857e-05,0,0.000182423,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,SA-Mat-permB,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,3.06693e+06,243.346,0.21645,2.6955e-05,0,0.000193412,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Base,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.2586e+11,29.6492,29.6492,0,0,0.000165524,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,SA-Mat,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.91174e+06,29.6492,0.237422,2.2422e-05,0,0.000180472,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Flat-GM,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,943691,29.6492,0,1.1533e-05,0,0.000164879,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Flat-L2,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.34508e+06,29.6492,0,1.178e-05,0,0.000168875,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Role-Hybrid,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.91174e+06,29.6492,0.237422,2.1389e-05,0,0.000184325,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,SA-Mat-permB,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.91174e+06,29.6492,0.237422,2.6075e-05,0,0.000187167,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Base,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,2.4107e+11,91.8015,91.8015,0,0,0.000171852,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,SA-Mat,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,4.51337e+06,91.8015,0.217836,2.2917e-05,0,0.000183626,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Flat-GM,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,915983,91.8015,0,1.14e-05,0,0.000166981,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Flat-L2,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,1.97987e+06,91.8015,0,1.2048e-05,0,0.000166582,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Role-Hybrid,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,4.51341e+06,91.8015,0.217834,2.2382e-05,0,0.000184916,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,SA-Mat-permB,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,4.51336e+06,91.8015,0.217837,2.6443e-05,0,0.000182992,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Base,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,2.37763e+11,2317.16,2317.16,0,0,0.000165887,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,SA-Mat,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.32393e+06,2317.16,0.221669,2.2674e-05,0,0.00272277,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Flat-GM,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,1.20277e+06,2317.16,0,2.1496e-05,0,0.000218306,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Flat-L2,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.02318e+06,2317.16,0,1.327e-05,0,0.000178823,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Role-Hybrid,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.32393e+06,2317.16,0.221669,2.4986e-05,0,0.000189359,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,SA-Mat-permB,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.32393e+06,2317.16,0.221669,2.8316e-05,0,0.000205859,NA,NA,NA,NA,NA,NA
