model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s100_e3,cardinality,100,3,False,Budget-only,cplex,integer optimal solution,1e-06,0.003733688000465918,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Base,cplex,integer optimal solution,1e-06,0.0029277120002006995,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Budget-round,cplex,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e3,cardinality,100,3,False,Budget-dyadic,cplex,integer optimal solution,1e-06,0.002568812999925285,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0009765625],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Budget-GM,cplex,integer optimal solution,1e-06,0.0024553160001232754,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,GM-tight,cplex,integer optimal solution,1e-09,0.0025000120003824122,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,L2,cplex,integer optimal solution,1e-06,0.0026328929998271633,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,GM,cplex,integer optimal solution,1e-06,0.0024528160001864308,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-only,cplex,integer optimal solution,1e-06,0.0021311620002961718,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,GM,cplex,integer optimal solution,1e-06,0.0017392870004186989,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[0.001],True,True,True,0.0,0.0
