run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
i077-gurobi-sgtm-instance077c-Role-Hybrid-g0.01-s3,i077,14,57,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Role-Hybrid,gurobi,0.01,3,1800.0,1
i077-gurobi-sgtm-instance077c-Base-g0.01-s3,i077,14,58,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Base,gurobi,0.01,3,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-GM-g0.01-s3,i077,14,59,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-GM,gurobi,0.01,3,1800.0,1
i077-gurobi-sgtm-instance077c-Base-g0.001-s3,i077,15,60,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Base,gurobi,0.001,3,1800.0,1
i077-gurobi-sgtm-instance077c-Role-Hybrid-g0.001-s3,i077,15,61,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Role-Hybrid,gurobi,0.001,3,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-L2-g0.001-s3,i077,15,62,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-L2,gurobi,0.001,3,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-GM-g0.001-s3,i077,15,63,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-GM,gurobi,0.001,3,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-GM-g0.01-s4,i077,16,64,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-GM,gurobi,0.01,4,1800.0,1
i077-gurobi-sgtm-instance077c-Role-Hybrid-g0.01-s4,i077,16,65,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Role-Hybrid,gurobi,0.01,4,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-L2-g0.01-s4,i077,16,66,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-L2,gurobi,0.01,4,1800.0,1
i077-gurobi-sgtm-instance077c-Base-g0.01-s4,i077,16,67,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Base,gurobi,0.01,4,1800.0,1
i077-gurobi-sgtm-instance077c-Base-g0.001-s4,i077,17,68,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Base,gurobi,0.001,4,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-GM-g0.001-s4,i077,17,69,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-GM,gurobi,0.001,4,1800.0,1
i077-gurobi-sgtm-instance077c-Role-Hybrid-g0.001-s4,i077,17,70,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Role-Hybrid,gurobi,0.001,4,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-L2-g0.001-s4,i077,17,71,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-L2,gurobi,0.001,4,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-L2-g0.01-s5,i077,18,72,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-L2,gurobi,0.01,5,1800.0,1
i077-gurobi-sgtm-instance077c-Role-Hybrid-g0.01-s5,i077,18,73,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Role-Hybrid,gurobi,0.01,5,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-GM-g0.01-s5,i077,18,74,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-GM,gurobi,0.01,5,1800.0,1
i077-gurobi-sgtm-instance077c-Base-g0.01-s5,i077,18,75,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Base,gurobi,0.01,5,1800.0,1
i077-gurobi-sgtm-instance077c-Role-Hybrid-g0.001-s5,i077,19,76,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Role-Hybrid,gurobi,0.001,5,1800.0,1
i077-gurobi-sgtm-instance077c-Base-g0.001-s5,i077,19,77,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Base,gurobi,0.001,5,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-GM-g0.001-s5,i077,19,78,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-GM,gurobi,0.001,5,1800.0,1
i077-gurobi-sgtm-instance077c-Flat-L2-g0.001-s5,i077,19,79,SG-Ter-Mer,instance077c,data/benchmark-v1/instance077-corrected/instance077.txt,7d107c7a1cfd468442f63d2d0bd753a13443e00aa167842a5eba870984673515,Flat-L2,gurobi,0.001,5,1800.0,1
