row_name,factor,coefficient_rel_error,rhs_rel_error
a1_salto_grande_tangente_1(1),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(1),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(1),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(1),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(2),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(2),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(2),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(2),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(3),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(3),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(3),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(3),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(4),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(4),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(4),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(4),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(5),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(5),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(5),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(5),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(6),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(6),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(6),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(6),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(7),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(7),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(7),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(7),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(8),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(8),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(8),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(8),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(9),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(9),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(9),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(9),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(10),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(10),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(10),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(10),142.15272705703663,2.0281448769335005e-16,0.0
a1_salto_grande_tangente_1(11),23500.623881781412,0.0,0.0
a1_salto_grande_tangente_2(11),1532.2884722256251,2.080376786623065e-16,0.0
a1_salto_grande_tangente_3(11),541.7457847223569,0.0,1.7622985365542005e-16
a1_salto_grande_tangente_4(11),142.15272705703663,2.0281448769335005e-16,0.0
