instancia,variante,status,rc,tiempo_solver_s,gap_pct,objetivo_solver,objetivo_post,status_solver,best_bound,nodos_explorados,iter_simplex,presolve_time_s,rows_cargadas,cols_cargadas,nz_cargados,rows_presolved,cols_presolved,nz_presolved,reduccion_rows_pct,reduccion_cols_pct,reduccion_nz_pct,solver_warnings,solver_warnings_txt,matrix_min,matrix_max,objective_min,objective_max,rhs_min,rhs_max,bounds_min,bounds_max,matrix_range_ratio_vs_base,objective_range_ratio_vs_base,rhs_range_ratio_vs_base,bounds_range_ratio_vs_base,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preprocesamiento_s,tiempo_total_s,speedup_vs_base,speedup_solver_vs_base,speedup_total_vs_base,overhead_preprocesamiento_vs_base,ratio_preproc_solver,gap_delta_vs_base,obj_solver_delta_vs_base,obj_solver_rel_delta_vs_base,obj_post_delta_vs_base,obj_post_rel_delta_vs_base,matrix_kappa_ratio_vs_base,kappa_proxy_ratio,kappa_solver,kappa_solver_exact,kappa_solver_ratio_vs_base,work_units,dettime_ticks,root_gap,root_time,tiempo_determinista,speedup_det_vs_base,primal_integral,kappa_arbol_max,kappa_attention,kappa_stable_frac,kappa_suspicious_frac,kappa_unstable_frac,kappa_illposed_frac,kappa_arbol_max_ratio_vs_base,mip_equivalente,post_factible,solver_max_viol,solver_int_viol,solver_obj_diff,post_max_viol,post_int_viol,verif_solver_avg_viol,verif_solver_p95_viol,verif_solver_p99_viol,verif_solver_max_viol_rel,verif_solver_max_viol_relact,verif_post_avg_viol,verif_post_p95_viol,verif_post_p99_viol,verif_post_max_viol_rel,verif_post_max_viol_relact,verif_solver_max_le,verif_solver_max_ge,verif_solver_max_eq,verif_solver_max_lb,verif_solver_max_ub,verif_solver_max_int,verif_solver_viol_le_count,verif_solver_viol_ge_count,verif_solver_viol_eq_count,verif_solver_viol_lb_count,verif_solver_viol_ub_count,verif_solver_viol_int_count,verif_solver_missing,verif_solver_obj_original,verif_post_max_le,verif_post_max_ge,verif_post_max_eq,verif_post_max_lb,verif_post_max_ub,verif_post_max_int,verif_post_viol_le_count,verif_post_viol_ge_count,verif_post_viol_eq_count,verif_post_viol_lb_count,verif_post_viol_ub_count,verif_post_viol_int_count,verif_post_missing,verif_post_obj_original,obj_original_variante,abs_obj_diff_vs_base,rel_obj_diff_vs_base,sentido_obj_vs_base,best_bound_delta_vs_base,equivalente_vs_base,max_diff_post_csv,diffs_post_csv,csv,csv_post,log
caso01a.txt,base,OK,0,1.690623025,0.035407548835434,-344348815.0876292,-353180000.0,OPTIMAL,-344470740.5624956,1.0,8039.0,0.23,14400.0,10800.0,35590.0,10911.0,8715.0,28973.0,24.229166666666668,19.305555555555557,18.592301208204553,3,Model contains large bounds | Model contains large matrix coefficients | Model contains large rhs,0.002,2000000000.0,0.003,3000.0,5.0,5000000000.0,1.0,10000000000.0,,,,,,,,,0.0,1.690623025,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,90363709.491551,,,1.682545,,,,1.682545,1.0,0.230455980192883,,,,,,,,BASE,BASE,,,,,,1.96691105031915e-09,4.13488687733829e-14,7.07805156707764e-08,2.58907675743103e-07,5.03259119615214e-10,4485044.29394973,6.30315195509877,141182319.986202,815406028.065008,0.909194436801052,3.63797880709171e-12,0.0,2.58907675743103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-344348815.087629,1201.66395897249,0.0,815406028.065008,0.0,0.0,0.0,222.0,0.0,959.0,0.0,0.0,0.0,0.0,-353180301.47942,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso01a_base.log
caso01a.txt,matricial_plano,OK,0,1.704697927,0.035404937266452,-344348824.077351,-353181000.0,OPTIMAL,-344470740.5624933,1.0,8388.0,0.23,14400.0,10800.0,35590.0,10912.0,8716.0,28972.0,24.22222222222222,19.296296296296298,18.595110986232086,1,Model contains large bounds,2e-05,40000.0,0.003,3000.0,0.02,90000000.0,1.0,10000000000.0,0.0019999999999999996,1.0,4.5,1.0,2341000000000.0,3666000000000.0,0.0,0.0,0.008550253,1.71324818,0.9917434627114438,0.9917434627114438,0.986794000271461,0.008550253,0.005015699769780973,2.61156898199999e-06,-8.989721775054932,-2.6106440275588708e-08,-1000.0,-2.8314174075542215e-06,0.0019999999999999996,1.565997436992738,10987447.0,,0.12159136739541802,2.0,,,,2.0,0.8412725,0.210839161471157,,,,,,,,OK,REVISAR,2.62260437011719e-06,0.0,0.0,815405786.244151,0.0,8.68619816120763e-09,4.65661287307739e-10,2.34693288803101e-07,1.828708263929e-06,5.94168090359495e-14,4487245.83394744,6.30315195200212,141182541.090867,815405786.244151,0.909194436801052,1.43051147460938e-06,0.0,2.62260437011719e-06,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-344348824.077351,1201.66395897249,0.0,815405786.244151,0.0,0.0,0.0,223.0,0.0,962.0,0.0,0.0,0.0,0.0,-353180853.754412,-344348824.077351,-8.989721775054932,2.6106440275588708e-08,igual,2.2649765014648438e-06,DIFIERE,16000.0,304,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_matricial_plano.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_matricial_plano_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso01a_matricial_plano.log
caso01a.txt,matricial_plano_l2,OK,0,10.138263565,0.06537183237076,-344244196.24367964,-352942000.0,OPTIMAL,-344469234.98259413,1234.0,77525.0,0.23,14400.0,10800.0,35590.0,10939.0,8830.0,29045.0,24.03472222222222,18.24074074074074,18.389997190221973,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,1e-09,2000000000.0,0.003,3000.0,0.01,4000000000.0,1.0,10000000000.0,2000000.0,1.0,400.0,1.0,2341000000000.0,3.775e+18,0.0,0.0,0.00704428,10.145307845000001,0.16675666539549072,0.16675666539549072,0.16664087978692577,0.00704428,0.0006948211550071296,-0.029964283535326,104618.84394955635,0.0003038164772628393,238000.0,0.0006738773429979047,2000000.0,1612558.7355830842,1600032.0,,0.017706577220024406,12.0,,0.0,3.0,12.0,0.14021208333333332,0.174220561848912,,,,,,,,OK,REVISAR,9.27448272705078e-05,0.0,3.5762786865234375e-07,787778168.012218,0.0,1.79510529916554e-08,4.65661287307739e-10,2.27242708206177e-07,9.27448272705078e-05,1.86566085840802e-12,2827311.67472696,6.89333443422489,124107658.719163,787778168.012218,1.0,2.38418579101562e-07,0.0,9.27448272705078e-05,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-344244196.24368,601.296839818533,0.0,787778168.012218,0.0,0.0,0.0,187.0,0.0,954.0,0.0,0.0,0.0,0.0,-352941827.92299,-344244196.24368,104618.84394919872,0.0003038164772618007,empeora,1505.5799014568329,DIFIERE,6720000.0,4437,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_matricial_plano_l2.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_matricial_plano_l2_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso01a_matricial_plano_l2.log
caso01a.txt,role_hybrid,OK,0,1.706055471,0.035404937266452,-344348824.077351,-353181000.0,OPTIMAL,-344470740.5624933,1.0,8388.0,0.23,14400.0,10800.0,35590.0,10912.0,8716.0,28972.0,24.22222222222222,19.296296296296298,18.595110986232086,1,Model contains large bounds,2e-05,40000.0,0.003,3000.0,0.02,90000000.0,1.0,10000000000.0,0.0019999999999999996,1.0,4.5,1.0,2341000000000.0,3666000000000.0,0.0002863,0.02149,0.016187064,1.722242535,0.990954311707723,0.990954311707723,0.9816405010575355,0.016187064,0.009488005680443671,2.61156898199999e-06,-8.989721775054932,-2.6106440275588708e-08,-1000.0,-2.8314174075542215e-06,0.0019999999999999996,1.565997436992738,10987447.0,,0.12159136739541802,2.0,,,,2.0,0.8412725,0.210093301862761,,,,,,,,OK,REVISAR,2.62260437011719e-06,0.0,0.0,815405786.244151,0.0,8.68619816120763e-09,4.65661287307739e-10,2.34693288803101e-07,1.828708263929e-06,5.94168090359495e-14,4487245.83394744,6.30315195200212,141182541.090867,815405786.244151,0.909194436801052,1.43051147460938e-06,0.0,2.62260437011719e-06,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-344348824.077351,1201.66395897249,0.0,815405786.244151,0.0,0.0,0.0,223.0,0.0,962.0,0.0,0.0,0.0,0.0,-353180853.754412,-344348824.077351,-8.989721775054932,2.6106440275588708e-08,igual,2.2649765014648438e-06,DIFIERE,16000.0,304,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_role_hybrid.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso01a_role_hybrid_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso01a_role_hybrid.log
caso03b.txt,base,OK,0,2.259173294,0.017819574286997,-379994218.71582127,-379669000.0,OPTIMAL,-380061932.0679116,1.0,12616.0,0.24,14400.0,10800.0,35590.0,10964.0,8770.0,28718.0,23.86111111111111,18.796296296296298,19.308794605226186,3,Model contains large bounds | Model contains large matrix coefficients | Model contains large rhs,0.002,2000000000.0,0.003,3000.0,5.0,5000000000.0,1.0,10000000000.0,,,,,,,,,0.0,2.259173294,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,36125388.454999,,,2.279629,,,,2.279629,1.0,0.19869073319026,,,,,,,,BASE,BASE,,,,,,2.9102999677943e-09,1.3199663584373e-11,9.73325222730639e-08,2.25380063056946e-07,5.97095272171693e-11,180469.78326021,2.23329872378375,6219386.12930483,24569114.3257727,1.0,3.63797880709171e-12,0.0,5.51575794816017e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379994218.715821,2340.22805713537,0.0,24569114.3257727,0.0,0.0,0.0,1046.0,0.0,1002.0,0.0,0.0,0.0,0.0,-379669252.405241,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso03b_base.log
caso03b.txt,matricial_plano,OK,0,2.290575473,0.0178195742928,-379994218.71582115,-379669000.0,OPTIMAL,-380061932.06793356,1.0,11043.0,0.25,14400.0,10800.0,35590.0,10971.0,8777.0,28734.0,23.8125,18.73148148148148,19.263838156785614,1,Model contains large bounds,2e-05,40000.0,0.003,3000.0,0.05,80000000.0,1.0,10000000000.0,0.0019999999999999996,1.0,1.6,1.0,2194000000000.0,3157000000000.0,0.0,0.0,0.007639364,2.298214837,0.9862907032009418,0.9862907032009418,0.9830122308970194,0.007639364,0.0033351287002102636,-5.803000441284567e-12,1.1920928955078125e-07,3.1371342951912627e-16,0.0,0.0,0.0019999999999999996,1.4389243391066544,1950655.0,,0.05399678961044002,2.0,,,,2.0,1.1398145,0.215032956716287,,,,,,,,OK,REVISAR,2.38418579101562e-06,0.0,1.1920928955078125e-07,24569114.3257716,0.0,6.92579469452799e-09,6.07687979936566e-09,1.9395025447011e-07,2.7194619178772e-07,4.88700940282816e-13,180469.783260203,2.23329872378378,6219386.12930417,24569114.3257716,1.0,7.27595761418343e-12,0.0,2.38418579101562e-06,0.0,2.27373675443232e-13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-379994218.715821,2340.22805713536,0.0,24569114.3257716,0.0,2.27373675443232e-13,0.0,1046.0,0.0,1004.0,0.0,0.0,0.0,0.0,-379669252.405244,-379994218.715821,2.384185791015625e-07,6.274268590382525e-16,igual,-2.193450927734375e-05,OK,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_matricial_plano.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_matricial_plano_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso03b_matricial_plano.log
caso03b.txt,matricial_plano_l2,OK,0,2.184945148,0.019140447513248,-379989200.4344683,-379739000.0,OPTIMAL,-380061932.0679335,1.0,9685.0,0.25,14400.0,10800.0,35590.0,10964.0,8772.0,28717.0,23.86111111111111,18.77777777777778,19.311604383253723,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.0001,2000000000.0,0.003,3000.0,0.03,3000000000.0,1.0,10000000000.0,20.0,1.0,100.0,1.0,2194000000000.0,23990000000000.0,0.0,0.0,0.006713089,2.191658237,1.0339725443762031,1.0339725443762031,1.0308054676866119,0.006713089,0.003072429075002115,-0.0013208732262510008,5018.2813529372215,1.320620447831114e-05,-70000.0,-0.00018437112326789913,20.0,10.93436645396536,4607557.0,,0.12754345896486574,2.0,,,,2.0,1.1398145,0.225902421296501,,,,,,,,OK,REVISAR,2.38418579101562e-06,0.0,3.5762786865234375e-07,22537382.9200525,0.0,7.99555463737012e-09,1.23749487102027e-08,2.28174030780792e-07,4.01626954037259e-07,4.01626954037259e-07,156840.984802055,2.26331264620461,5857605.17735175,22537382.9200525,1.0,7.27595761418343e-12,0.0,2.38418579101562e-06,1.11563042788128e-10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-379989200.434468,2270.64493973787,0.0,22537382.9200525,1.11563042788128e-10,0.0,0.0,1067.0,0.0,1002.0,0.0,0.0,0.0,0.0,-379738529.364413,-379989200.434468,5018.281353294849,1.320620447925228e-05,empeora,-2.187490463256836e-05,DIFIERE,15620000.0,4100,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_matricial_plano_l2.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_matricial_plano_l2_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso03b_matricial_plano_l2.log
caso03b.txt,role_hybrid,OK,0,2.291817772,0.0178195742928,-379994218.71582115,-379669000.0,OPTIMAL,-380061932.06793356,1.0,11043.0,0.25,14400.0,10800.0,35590.0,10971.0,8777.0,28734.0,23.8125,18.73148148148148,19.263838156785614,1,Model contains large bounds,2e-05,40000.0,0.003,3000.0,0.05,80000000.0,1.0,10000000000.0,0.0019999999999999996,1.0,1.6,1.0,2194000000000.0,3157000000000.0,0.0003271,0.02355,0.015884118,2.3077018899999997,0.9857560760725265,0.9857560760725265,0.9789710290526304,0.015884118,0.00693079449599451,-5.803000441284567e-12,1.1920928955078125e-07,3.1371342951912627e-16,0.0,0.0,0.0019999999999999996,1.4389243391066544,1950655.0,,0.05399678961044002,2.0,,,,2.0,1.1398145,0.215603782222367,,,,,,,,OK,REVISAR,2.38418579101562e-06,0.0,1.1920928955078125e-07,24569114.3257716,0.0,6.92579469452799e-09,6.07687979936566e-09,1.9395025447011e-07,2.7194619178772e-07,4.88700940282816e-13,180469.783260203,2.23329872378378,6219386.12930417,24569114.3257716,1.0,7.27595761418343e-12,0.0,2.38418579101562e-06,0.0,2.27373675443232e-13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-379994218.715821,2340.22805713536,0.0,24569114.3257716,0.0,2.27373675443232e-13,0.0,1046.0,0.0,1004.0,0.0,0.0,0.0,0.0,-379669252.405244,-379994218.715821,2.384185791015625e-07,6.274268590382525e-16,igual,-2.193450927734375e-05,OK,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_role_hybrid.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso03b_role_hybrid_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso03b_role_hybrid.log
caso05d.txt,base,OK,0,48.291767416,0.07382846815575,-275645720.12302655,-275909000.0,OPTIMAL,-275849225.13573027,26484.0,1219054.0,0.22,14400.0,10800.0,35590.0,9389.0,7587.0,25642.0,34.798611111111114,29.75,27.951671817926385,3,Model contains large bounds | Model contains large matrix coefficient range | Model contains large rhs,0.002,2000000000.0,0.003,2000.0,5.0,4000000000.0,1.0,10000000000.0,,,,,,,,,0.0,48.291767416,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,36809167.346079,,,50.415304,,0.025441,4.594722,50.415304,1.0,0.025191694827246,,,,,,,,BASE,BASE,,,,,,2.50375939195341e-09,9.09494701772928e-13,9.31322574615479e-08,4.76837158203125e-07,7.61949941299936e-13,894253.979974618,6.09663271536464,14992822.9557594,725731317.052611,0.749407240028856,2.27373675443232e-12,0.0,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275645720.123027,1018.3877797854,0.0,725731317.052611,0.0,0.0,0.0,161.0,0.0,1053.0,0.0,0.0,0.0,0.0,-275909433.910694,,,,,,BASE,0.0,0,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso05d_base.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso05d_base_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso05d_base.log
caso05d.txt,matricial_plano,OK,0,23.485839914,0.018526425518638,-275817313.45091313,-276328000.0,OPTIMAL,-275868412.5400571,4162.0,274824.0,0.23,14400.0,10800.0,35590.0,9389.0,7587.0,25642.0,34.798611111111114,29.75,27.951671817926385,1,Model contains large bounds,2e-05,40000.0,0.003,2000.0,0.02,60000000.0,1.0,10000000000.0,0.0019999999999999996,1.0,3.75,1.0,2068000000000.0,2658000000000.0,0.0,0.0,0.008269972,23.494109886,2.056207808314877,2.056207808314877,2.055484019199926,0.008269972,0.00035212587798787805,0.055302042637112005,-171593.32788658142,-0.0006225140292764048,-419000.0,-0.001518616645343211,0.0019999999999999996,1.2852998065764023,4339983.0,,0.11790494903608043,23.0,,0.0,5.0,23.0,2.191969739130435,0.01391128206286,,,,,,,,OK,REVISAR,2.86102294921875e-06,0.0,1.1920928955078125e-07,725731317.052611,0.0,9.14046325882759e-09,2.38651409745132e-10,3.05473804473877e-07,4.80562448501587e-07,3.07575473608574e-11,792050.887446835,6.15404513631354,14374388.4624912,725731317.052611,0.749407240028856,2.86102294921875e-06,0.0,5.70900738239288e-07,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-275817313.450913,1012.205026569,0.0,725731317.052611,0.0,0.0,0.0,161.0,0.0,1053.0,0.0,0.0,0.0,0.0,-276328485.432928,-275817313.450913,-171593.3278864622,0.0006225140292759723,mejora,-19187.404326856136,DIFIERE,5820000.0,2584,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso05d_matricial_plano.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/resultados/caso05d_matricial_plano_postprocesado.csv,/clusteruy/home/mathiasr/generator-aware-row-scaling/results-revision/final-variants/gurobi_simple_01pct/logs/caso05d_matricial_plano.log
