row_name,factor,coefficient_rel_error,rhs_rel_error
a1_bonete_tangente_1(1),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(2),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(3),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(4),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(5),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(6),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(7),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(8),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(9),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(10),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(11),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(12),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(13),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(14),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(15),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(16),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(17),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(18),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(19),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(20),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(21),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(22),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(23),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(24),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(25),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(26),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(27),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(28),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(29),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(30),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(31),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(32),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(33),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(34),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(35),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(36),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(37),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(38),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(39),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(40),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(41),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(42),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(43),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(44),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(45),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(46),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(47),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(48),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(49),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(50),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(51),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(52),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(53),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(54),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(55),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(56),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(57),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(58),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(59),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(60),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(61),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(62),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(63),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(64),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(65),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(66),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(67),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(68),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(69),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(70),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(71),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(72),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(73),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(74),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(75),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(76),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(77),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(78),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(79),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(80),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(81),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(82),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(83),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(84),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(85),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(86),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(87),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(88),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(89),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(90),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(91),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(92),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(93),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(94),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(95),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(96),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(97),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(98),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(99),19886.127497997495,0.0,0.0
a1_bonete_tangente_1(100),19886.127497997495,0.0,0.0
