row_name,factor,coefficient_rel_error,rhs_rel_error
a1_salto_grande_tangente_1(1),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(1),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(1),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(1),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(2),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(2),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(2),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(2),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(3),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(3),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(3),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(3),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(4),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(4),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(4),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(4),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(5),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(5),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(5),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(5),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(6),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(6),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(6),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(6),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(7),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(7),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(7),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(7),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(8),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(8),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(8),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
a1_salto_grande_tangente_4(8),166.6791901984938,3.459415956839227e-16,0.0
a1_salto_grande_tangente_1(9),27555.32756120146,0.0,0.0
a1_salto_grande_tangente_2(9),1796.6633985050375,1.77425408158298e-16,0.0
a1_salto_grande_tangente_3(9),635.21643629629,1.4837980905432885e-16,1.5029803214274803e-16
