row_name,factor,coefficient_rel_error,rhs_rel_error
a1_bonete_tangente_1(1),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(2),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(3),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(4),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(5),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(6),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(7),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(8),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(9),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(10),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(11),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(12),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(13),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(14),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(15),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(16),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(17),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(18),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(19),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(20),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(21),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(22),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(23),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(24),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(25),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(26),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(27),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(28),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(29),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(30),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(31),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(32),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(33),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(34),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(35),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(36),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(37),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(38),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(39),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(40),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(41),20852.49655993043,0.0,0.0
a1_bonete_tangente_1(42),20852.49655993043,0.0,0.0
