instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S6_seed20260913,SA-Mat,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+06,39622.7,0.0550781,0.210134,0.000142245,0,0.000570206,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Flat-GM,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+06,7554.29,0.0550781,0,6.9495e-05,0,0.000475606,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Flat-L2,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+06,13277.1,0.0550781,0,6.8863e-05,0,0.000474169,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Role-Hybrid,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+06,39622.7,0.0550781,0.210134,0.000138829,0,0.00057271,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,SA-Mat-permB,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+06,39622.7,0.0550781,0.210134,0.000149666,0,0.000592371,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Base,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,1.22758e+10,1.22758e+10,22639.9,22639.9,0,0,0.000404174,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,SA-Mat,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,1.22758e+10,55826.7,22639.9,0.223449,0.000144864,0,0.000572215,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Flat-GM,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,1.22758e+10,22413.6,22639.9,0,6.9716e-05,0,0.000471422,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Flat-L2,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,1.22758e+10,24163.4,22639.9,0,6.9934e-05,0,0.000476341,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Role-Hybrid,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,1.22758e+10,55826.7,22639.9,0.223449,0.000142319,0,0.000569279,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,SA-Mat-permB,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,1.22758e+10,55826.7,22639.9,0.223449,0.00016085,0,0.000587632,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Base,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.64735e+14,2.64735e+14,138554,138554,0,0,0.00039879,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.64735e+14,46664.1,138554,0.216523,0.000147949,0,0.000586205,NA,NA,NA,NA,NA,NA
