instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_uniform_S6_seed20260915,Flat-GM,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+08,8246.99,9.01001e-05,0,1.1135e-05,0,0.000163013,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,Flat-L2,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+08,20238.7,9.01001e-05,0,1.0828e-05,0,0.000160421,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,Role-Hybrid,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+08,61588.8,9.01001e-05,0.194228,2.0101e-05,0,0.000177274,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,SA-Mat-permB,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+08,61588.8,9.01001e-05,0.194228,2.426e-05,0,0.000182687,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Base,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+09,4.19802e+09,2.48526e-06,2.48526e-06,0,0,0.00015972,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,SA-Mat,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+09,65929.7,2.48526e-06,0.226701,2.067e-05,0,0.000179611,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Flat-GM,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+09,16731.1,2.48526e-06,0,1.1229e-05,0,0.000164092,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Flat-L2,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+09,20792.5,2.48526e-06,0,1.0699e-05,0,0.000164272,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Role-Hybrid,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+09,65929.7,2.48526e-06,0.226701,2.0668e-05,0,0.000176627,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,SA-Mat-permB,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+09,65929.7,2.48526e-06,0.226701,2.5142e-05,0,0.00018708,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Base,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+07,7.70243e+07,0.000158478,0.000158478,0,0,0.00015767,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,SA-Mat,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+07,86804.3,0.000158478,0.203556,2.0679e-05,0,0.000177392,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Flat-GM,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+07,15146.7,0.000158478,0,1.1016e-05,0,0.000164401,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Flat-L2,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+07,22002.8,0.000158478,0,1.0687e-05,0,0.000163482,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Role-Hybrid,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+07,86804.3,0.000158478,0.203556,2.0544e-05,0,0.000175491,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,SA-Mat-permB,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+07,86804.3,0.000158478,0.203556,2.4661e-05,0,0.00018317,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Base,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,191607,191607,0.033141,0.033141,0,0,0.000161795,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,SA-Mat,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,191607,40061.8,0.033141,0.268647,2.0123e-05,0,0.000178064,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Flat-GM,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,191607,10299.8,0.033141,0,1.0522e-05,0,0.00016269,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Flat-L2,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,191607,13376.1,0.033141,0,1.0307e-05,0,0.000161669,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Role-Hybrid,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,191607,40061.8,0.033141,0.268647,1.9911e-05,0,0.000176596,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,SA-Mat-permB,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,191607,40061.8,0.033141,0.268647,2.4309e-05,0,0.000185713,NA,NA,NA,NA,NA,NA
