instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_uniform_S3_seed20260909,Base,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+06,9.99964e+06,0.000784109,0.000784109,0,0,0.00102113,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,SA-Mat,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+06,48839.3,0.000784109,0.224811,0.000244545,0,0.00113563,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,Flat-GM,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+06,11216.8,0.000784109,0,9.724e-05,0,0.000700009,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,Flat-L2,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+06,15332.7,0.000784109,0,9.5299e-05,0,0.000643599,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,Role-Hybrid,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+06,48839.3,0.000784109,0.224811,0.000184314,0,0.000730672,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260909,SA-Mat-permB,20260909,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,9.99964e+06,48839.3,0.000784109,0.224811,0.000190485,0,0.000703452,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,Base,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+06,3.18648e+06,0.00272972,0.00272972,0,0,0.000469132,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,SA-Mat,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+06,70828.4,0.00272972,0.208184,0.000154886,0,0.00060662,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,Flat-GM,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+06,12423,0.00272972,0,6.5926e-05,0,0.000477896,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,Flat-L2,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+06,20522.8,0.00272972,0,6.605e-05,0,0.000484813,NA,NA,NA,NA,NA,NA
