instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S3_seed20260909,Base,20260909,coupling,3,block_heterogeneous,lp-export,43,38,8,2.48537e+07,2.48537e+07,5.93683,5.93683,0,0,0.000898107,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260909,SA-Mat,20260909,coupling,3,block_heterogeneous,lp-export,43,38,8,2.48537e+07,42455.3,5.93683,0.218055,0.000227888,0,0.00196055,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260909,Flat-GM,20260909,coupling,3,block_heterogeneous,lp-export,43,38,8,2.48537e+07,11216.8,5.93683,0,0.000106196,0,0.000772972,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260909,Flat-L2,20260909,coupling,3,block_heterogeneous,lp-export,43,38,8,2.48537e+07,16069.4,5.93683,0,9.342e-05,0,0.0007163,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260909,Role-Hybrid,20260909,coupling,3,block_heterogeneous,lp-export,43,38,8,2.48537e+07,42455.3,5.93683,0.218055,0.000214678,0,0.000855719,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260909,SA-Mat-permB,20260909,coupling,3,block_heterogeneous,lp-export,43,38,8,2.48537e+07,42455.3,5.93683,0.218055,0.000253245,0,0.000915571,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260910,Base,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,868737,868737,12.9397,12.9397,0,0,0.00173863,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260910,SA-Mat,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,868737,39533.8,12.9397,0.224898,0.00220593,0,0.0159559,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260910,Flat-GM,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,868737,10414.2,12.9397,0,0.0012526,0,0.0102036,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260910,Flat-L2,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,868737,15724,12.9397,0,0.00103151,0,0.00645618,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260910,Role-Hybrid,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,868737,39533.8,12.9397,0.224898,0.00141293,0,0.00560071,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260910,SA-Mat-permB,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,868737,39533.8,12.9397,0.224898,0.00152396,0,0.00558455,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Base,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,301651,301651,7.37833,7.37833,0,0,0.00419312,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,SA-Mat,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,301651,89102.1,7.37833,0.214363,0.00141491,0,0.00554846,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Flat-GM,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,301651,19299.7,7.37833,0,0.000598637,0,0.00443277,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Flat-L2,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,301651,27126.2,7.37833,0,0.000616692,0,0.00443478,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Role-Hybrid,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,301651,89102.1,7.37833,0.214363,0.00132816,0,0.00539744,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,SA-Mat-permB,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,301651,89102.1,7.37833,0.214363,0.00145346,0,0.00552059,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Base,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,2.16247e+06,2.16247e+06,63.0819,63.0819,0,0,0.00385414,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,SA-Mat,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,2.16247e+06,69385.1,63.0819,0.22016,0.0013405,0,0.00534888,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Flat-GM,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,2.16247e+06,14168.2,63.0819,0,0.00061678,0,0.00437484,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Flat-L2,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,2.16247e+06,22519,63.0819,0,0.000584599,0,0.00437111,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Role-Hybrid,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,2.16247e+06,69385.1,63.0819,0.22016,0.00134382,0,0.0053627,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,SA-Mat-permB,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,2.16247e+06,69385.1,63.0819,0.22016,0.00143608,0,0.00543966,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Base,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,162838,162838,0.104011,0.104011,0,0,0.00386015,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,SA-Mat,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,162838,25752.8,0.104011,0.377877,0.000140853,0,0.00156249,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Flat-GM,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,162838,10829.4,0.104011,0,6.9483e-05,0,0.000462303,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Flat-L2,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,162838,11525.7,0.104011,0,6.1019e-05,0,0.00046558,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Role-Hybrid,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,162838,25752.8,0.104011,0.377877,0.000133049,0,0.000564369,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,SA-Mat-permB,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,162838,25752.8,0.104011,0.377877,0.00014759,0,0.000564432,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Base,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,6.75272e+06,6.75272e+06,64.3063,64.3063,0,0,0.000402651,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,SA-Mat,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,6.75272e+06,55826.7,64.3063,0.223449,0.000141895,0,0.000551913,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Flat-GM,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,6.75272e+06,19214.9,64.3063,0,6.3417e-05,0,0.000448277,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Flat-L2,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,6.75272e+06,24163.4,64.3063,0,6.0749e-05,0,0.000451164,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Role-Hybrid,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,6.75272e+06,55826.7,64.3063,0.223449,0.000138009,0,0.000553853,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,SA-Mat-permB,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,6.75272e+06,55826.7,64.3063,0.223449,0.000151126,0,0.000570371,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Base,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,1.14766e+09,1.14766e+09,149.703,149.703,0,0,0.0003966,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,SA-Mat,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,1.14766e+09,46664.1,149.703,0.293307,0.000143601,0,0.000556333,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Flat-GM,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,1.14766e+09,13020.3,149.703,0,6.3625e-05,0,0.000455295,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Flat-L2,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,1.14766e+09,21271.7,149.703,0,6.0588e-05,0,0.000453978,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Role-Hybrid,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,1.14766e+09,46664.1,149.703,0.293307,0.000139421,0,0.000566685,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,SA-Mat-permB,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,1.14766e+09,46664.1,149.703,0.293307,0.000152048,0,0.000570389,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Base,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,6.07966e+06,6.07966e+06,138.1,138.1,0,0,0.000400897,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,SA-Mat,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,6.07966e+06,33159.1,138.1,0.207511,0.000142318,0,0.0005644,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Flat-GM,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,6.07966e+06,6161.53,138.1,0,6.2072e-05,0,0.000456797,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Flat-L2,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,6.07966e+06,12331.3,138.1,0,6.0794e-05,0,0.00046154,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Role-Hybrid,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,6.07966e+06,33159.1,138.1,0.207511,0.00013999,0,0.000557407,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,SA-Mat-permB,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,6.07966e+06,33159.1,138.1,0.207511,0.000158729,0,0.000570737,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Base,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,4.09711e+08,4.09711e+08,44.1438,44.1438,0,0,0.000400782,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,SA-Mat,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,4.09711e+08,66514.9,44.1438,0.201334,0.000146543,0,0.000565726,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Flat-GM,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,4.09711e+08,6892.05,44.1438,0,6.4948e-05,0,0.000452542,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Flat-L2,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,4.09711e+08,20261.7,44.1438,0,6.1317e-05,0,0.000453179,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Role-Hybrid,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,4.09711e+08,66514.9,44.1438,0.201334,0.000141945,0,0.000548898,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,SA-Mat-permB,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,4.09711e+08,66514.9,44.1438,0.201334,0.000155757,0,0.000561093,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Base,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.9756e+07,2.9756e+07,99.5886,99.5886,0,0,0.000394835,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,SA-Mat,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.9756e+07,42163.6,99.5886,0.231816,0.000149453,0,0.000561634,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Flat-GM,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.9756e+07,10301.6,99.5886,0,6.3213e-05,0,0.000448453,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Flat-L2,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.9756e+07,12906.1,99.5886,0,6.1555e-05,0,0.000451919,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Role-Hybrid,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.9756e+07,42163.6,99.5886,0.231816,0.000140392,0,0.000551032,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,SA-Mat-permB,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.9756e+07,42163.6,99.5886,0.231816,0.000155762,0,0.000567126,NA,NA,NA,NA,NA,NA
