instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
mixed_S6_seed20260909,Base,20260909,mixed,6,block_heterogeneous,lp-export,43,38,8,1.14528e+14,1.14528e+14,14.8128,14.8128,0,0,0.000310315,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260909,SA-Mat,20260909,mixed,6,block_heterogeneous,lp-export,43,38,8,1.14528e+14,31840.1,14.8128,0.213718,3.0284e-05,0,0.000205671,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260909,Flat-GM,20260909,mixed,6,block_heterogeneous,lp-export,43,38,8,1.14528e+14,13030.8,14.8128,0,1.4465e-05,0,0.000175301,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260909,Flat-L2,20260909,mixed,6,block_heterogeneous,lp-export,43,38,8,1.14528e+14,24257.6,14.8128,0,1.2281e-05,0,0.000177123,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260909,Role-Hybrid,20260909,mixed,6,block_heterogeneous,lp-export,43,38,8,1.14528e+14,31840.1,14.8128,0.213718,2.2823e-05,0,0.000183804,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260909,SA-Mat-permB,20260909,mixed,6,block_heterogeneous,lp-export,43,38,8,1.14528e+14,31840.1,14.8128,0.213718,2.7568e-05,0,0.000186676,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260910,Base,20260910,mixed,6,block_heterogeneous,lp-export,43,38,8,1.23103e+14,1.23103e+14,3.15851,3.15851,0,0,0.000177249,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260910,SA-Mat,20260910,mixed,6,block_heterogeneous,lp-export,43,38,8,1.23103e+14,47808.1,3.15851,0.215774,2.3351e-05,0,0.000188159,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260910,Flat-GM,20260910,mixed,6,block_heterogeneous,lp-export,43,38,8,1.23103e+14,16031.5,3.15851,0,1.2154e-05,0,0.000170364,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260910,Flat-L2,20260910,mixed,6,block_heterogeneous,lp-export,43,38,8,1.23103e+14,29911.6,3.15851,0,1.1556e-05,0,0.00016378,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260910,Role-Hybrid,20260910,mixed,6,block_heterogeneous,lp-export,43,38,8,1.23103e+14,47808.1,3.15851,0.215774,2.2353e-05,0,0.000178052,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260910,SA-Mat-permB,20260910,mixed,6,block_heterogeneous,lp-export,43,38,8,1.23103e+14,47808.1,3.15851,0.215774,2.7753e-05,0,0.000183295,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Base,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,1.6436e+13,1.6436e+13,913.124,913.124,0,0,0.000174735,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,SA-Mat,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,1.6436e+13,17439,913.124,0.205624,2.3251e-05,0,0.00018528,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Flat-GM,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,1.6436e+13,8235.87,913.124,0,1.1558e-05,0,0.0001734,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Flat-L2,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,1.6436e+13,11812.8,913.124,0,1.1933e-05,0,0.000171582,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Role-Hybrid,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,1.6436e+13,17439,913.124,0.205624,2.2773e-05,0,0.000178841,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,SA-Mat-permB,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,1.6436e+13,17439,913.124,0.205624,2.6986e-05,0,0.000189691,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Base,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+15,2.94998e+15,0.0053851,0.0053851,0,0,0.000174198,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,SA-Mat,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+15,61505.8,0.0053851,0.220918,2.3028e-05,0,0.000189534,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Flat-GM,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+15,23683.3,0.0053851,0,1.2116e-05,0,0.000168581,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Flat-L2,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+15,31238,0.0053851,0,1.1689e-05,0,0.000165711,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Role-Hybrid,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+15,61450,0.0053851,0.221119,2.1918e-05,0,0.000178964,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,SA-Mat-permB,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+15,61489.2,0.0053851,0.220978,2.6932e-05,0,0.0001828,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Base,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,2.03059e+15,2.03059e+15,42243,42243,0,0,0.000174378,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,SA-Mat,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,2.03059e+15,37191.5,42243,0.253961,2.333e-05,0,0.000186236,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Flat-GM,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,2.03059e+15,10487.2,42243,0,1.1764e-05,0,0.000174271,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Flat-L2,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,2.03059e+15,21953.3,42243,0,1.1543e-05,0,0.000168595,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Role-Hybrid,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,2.03059e+15,46110.3,42243,0.204839,2.2955e-05,0,0.000180322,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,SA-Mat-permB,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,2.03059e+15,37191.5,42243,0.253961,2.7832e-05,0,0.000188958,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Base,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+14,3.53971e+14,0.0614475,0.0614475,0,0,0.00017383,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+14,28538.7,0.0614475,0.203452,2.3783e-05,0,0.000184054,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-GM,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+14,9361.12,0.0614475,0,1.1818e-05,0,0.000164223,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-L2,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+14,13841.4,0.0614475,0,1.1583e-05,0,0.000164778,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Role-Hybrid,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+14,28538.7,0.0614475,0.203452,2.2024e-05,0,0.000179731,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat-permB,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+14,28538.7,0.0614475,0.203452,2.6893e-05,0,0.000182807,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Base,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,4.94283e+13,4.94283e+13,163128,163128,0,0,0.00017648,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,4.94283e+13,23560.4,163128,0.239004,2.281e-05,0,0.000182212,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-GM,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,4.94283e+13,7634.99,163128,0,1.1337e-05,0,0.000163447,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-L2,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,4.94283e+13,13552.3,163128,0,1.1036e-05,0,0.000163581,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Role-Hybrid,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,4.94283e+13,25869.1,163128,0.215928,2.1688e-05,0,0.000177087,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat-permB,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,4.94283e+13,23576.8,163128,0.238843,2.6007e-05,0,0.000180143,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Base,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+14,2.50107e+14,9482,9482,0,0,0.000171904,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+14,30754.7,9482,0.236125,2.2531e-05,0,0.000183674,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-GM,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+14,10678.7,9482,0,1.1346e-05,0,0.00016972,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-L2,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+14,15713.9,9482,0,1.151e-05,0,0.000166356,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Role-Hybrid,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+14,30754.7,9482,0.236125,2.3676e-05,0,0.000180843,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat-permB,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+14,30754.7,9482,0.236125,2.7475e-05,0,0.000186218,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Base,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,8.58875e+14,8.58875e+14,45455.2,45455.2,0,0,0.00017649,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,8.58875e+14,28235.1,45455.2,0.216602,2.252e-05,0,0.00018313,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-GM,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,8.58875e+14,10321.6,45455.2,0,1.1384e-05,0,0.000167754,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-L2,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,8.58875e+14,23901.2,45455.2,0,1.1125e-05,0,0.000163387,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Role-Hybrid,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,8.58875e+14,28235.1,45455.2,0.216602,2.1742e-05,0,0.000179588,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat-permB,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,8.58875e+14,28235.1,45455.2,0.216602,2.8873e-05,0,0.000186918,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Base,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.99958e+14,7.99958e+14,2.04784e+06,2.04784e+06,0,0,0.000179378,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.99958e+14,37509.5,2.04784e+06,0.220353,2.3465e-05,0,0.000187338,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-GM,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.99958e+14,12212.3,2.04784e+06,0,1.1835e-05,0,0.000166426,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-L2,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.99958e+14,19630.4,2.04784e+06,0,1.171e-05,0,0.000166053,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Role-Hybrid,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.99958e+14,37490.7,2.04784e+06,0.220444,2.2141e-05,0,0.000189115,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat-permB,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.99958e+14,37525.2,2.04784e+06,0.220341,2.7376e-05,0,0.000190603,NA,NA,NA,NA,NA,NA
