instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
mixed_S3_seed20260913,SA-Mat-permB,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.84267e+09,49531.4,58.1379,0.204837,0.000155936,0,0.000578682,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Base,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+09,2.37084e+09,0.107212,0.107212,0,0,0.000409072,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,SA-Mat,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+09,43635.6,0.107212,0.20132,0.000147064,0,0.000565469,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Flat-GM,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+09,7625.09,0.107212,0,6.2769e-05,0,0.000450514,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Flat-L2,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+09,16383.2,0.107212,0,6.2533e-05,0,0.000456829,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Role-Hybrid,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+09,43635.6,0.107212,0.20132,0.000141492,0,0.000553922,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,SA-Mat-permB,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+09,43635.6,0.107212,0.20132,0.000152477,0,0.000568205,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Base,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,3.79126e+08,3.79126e+08,147.727,147.727,0,0,0.000400575,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,SA-Mat,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,3.79126e+08,25869.1,147.727,0.215914,0.000147568,0,0.000568667,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Flat-GM,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,3.79126e+08,3543.73,147.727,0,6.4016e-05,0,0.000452598,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Flat-L2,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,3.79126e+08,37555.1,147.727,0,6.3839e-05,0,0.000458311,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Role-Hybrid,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,3.79126e+08,25869.1,147.727,0.215914,0.00014528,0,0.00057267,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,SA-Mat-permB,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,3.79126e+08,25869.1,147.727,0.215914,0.0001568,0,0.000575985,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Base,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+09,2.2586e+09,31.8819,31.8819,0,0,0.000402812,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,SA-Mat,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+09,42639.9,31.8819,0.236087,0.00014776,0,0.000565597,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Flat-GM,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+09,10678.7,31.8819,0,6.3915e-05,0,0.000449305,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Flat-L2,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+09,20914.9,31.8819,0,6.5305e-05,0,0.000456638,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Role-Hybrid,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+09,42639.9,31.8819,0.236087,0.000142899,0,0.000560681,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,SA-Mat-permB,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+09,42639.9,31.8819,0.236087,0.000155463,0,0.000568368,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Base,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63401e+09,2.63401e+09,91.8015,91.8015,0,0,0.000411875,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,SA-Mat,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63401e+09,28208.3,91.8015,0.21683,0.000149473,0,0.000570628,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Flat-GM,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63401e+09,10321.6,91.8015,0,6.5886e-05,0,0.000463437,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Flat-L2,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63401e+09,15234.3,91.8015,0,6.2388e-05,0,0.000453117,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Role-Hybrid,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63401e+09,28235.1,91.8015,0.216624,0.000145685,0,0.000581861,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,SA-Mat-permB,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63401e+09,28190.1,91.8015,0.216969,0.000158969,0,0.000590931,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Base,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63437e+09,2.63437e+09,758.904,758.904,0,0,0.000410668,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,SA-Mat,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63437e+09,66001.1,758.904,0.220421,0.000147494,0,0.000573945,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Flat-GM,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63437e+09,13653.1,758.904,0,6.6997e-05,0,0.000478259,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Flat-L2,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63437e+09,19630.4,758.904,0,6.637e-05,0,0.000455737,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Role-Hybrid,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63437e+09,66001.1,758.904,0.220421,0.000146769,0,0.000561108,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,SA-Mat-permB,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.63437e+09,66001.1,758.904,0.220421,0.000155554,0,0.000567542,NA,NA,NA,NA,NA,NA
