row_name,factor,coefficient_rel_error,rhs_rel_error
a1_salto_grande_tangente_1(1),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(1),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(1),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(1),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(2),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(2),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(2),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(2),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(3),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(3),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(3),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(3),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(4),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(4),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(4),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(4),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(5),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(5),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(5),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(5),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(6),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(6),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(6),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(6),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(7),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(7),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(7),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(7),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(8),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(8),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(8),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(8),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(9),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(9),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(9),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(9),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(10),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(10),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(10),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(10),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(11),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(11),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(11),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(11),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(12),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(12),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(12),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(12),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(13),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(13),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(13),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(13),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(14),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(14),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(14),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(14),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(15),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(15),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(15),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(15),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(16),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(16),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(16),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(16),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(17),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(17),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(17),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(17),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(18),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(18),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(18),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(18),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(19),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(19),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(19),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(19),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(20),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(20),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(20),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(20),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(21),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(21),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(21),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(21),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(22),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(22),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(22),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(22),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(23),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(23),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(23),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(23),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(24),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(24),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(24),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(24),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(25),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(25),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(25),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(25),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(26),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(26),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(26),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(26),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(27),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(27),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(27),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(27),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(28),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(28),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(28),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(28),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(29),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(29),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(29),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(29),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(30),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(30),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(30),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(30),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(31),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(31),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(31),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(31),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(32),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(32),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(32),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(32),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(33),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(33),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(33),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(33),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(34),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(34),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(34),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(34),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(35),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(35),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(35),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(35),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(36),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(36),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(36),614.5605305315164,1.5336698151490086e-16,0.0
a1_salto_grande_tangente_4(36),161.2591326417921,3.5756898899273536e-16,0.0
a1_salto_grande_tangente_1(37),26659.28612256942,0.0,0.0
a1_salto_grande_tangente_2(37),1738.239674353751,0.0,0.0
a1_salto_grande_tangente_3(37),614.5605305315164,1.5336698151490086e-16,0.0
